	type	first_word	first_word_lemma	first_word_id	second_word	second_word_lemma	second_word_id	full_mwe	full_mwe_lemma	sentence
102	VERB+PRON	mieścili	mieścić	7	się	się	8	mieścili się	mieścić się	Powodzenie ubiegłorocznego przedsięwzięcia , kiedy widzowie nie mieścili się w sali kinowej , a niektórzy wręcz leżeli pod ekranem , zdecydowało że teraz projekcje odbędą się w trzech miejscach .
103	ADJ+PRON	obracająca	obracać	1	się	się	2	obracająca się	obracać się	Dziewczyna obracająca się kusząco na parkiecie wydała mu się wyjątkowo wyjątkowa .
104	VERB+PRON	miała	mieć	8	się	się	9	miała się	mieć się	"Za papiery B , których sprzedaż w Stomilu miała się rozpocząć 28 czerwca , pracownicy zapłacą tyle samo , ile inwestorzy "" z ulicy "" ."
105	VERB+PRON	mieszczą	mieścić	16	się	się	17	mieszczą się	mieścić się	- Chciałem Chciał em tylko zwrócić twą uwagę na fakt , że złe duchy i potwory mieszczą się w takim oto zwykłym , maleńkim robaczku .
106	VERB+PRON	ukazało	ukazać	4	się	się	5	ukazało się	ukazać się	W trakcie odczyszczania zabytku ukazało się wiele nieznanych wizerunków .
107	NOUN+ADJ	zakup	zakup	8	robionych	robić	9	zakup robionych	zakup robić	Lepiej zarabiający robotnicy mogli bowiem pozwolić sobie na zakup robionych przez siebie samochodów .
108	VERB+PRON	prezentują	prezentować	10	się	się	11	prezentują się	prezentować się	Postkomuniści , niegdyś żerujący na nostalgii za PRL-em , dziś prezentują się jako partia otwarta na Europę Zachodnią , kompetentna w sprawowaniu władzy i promująca rozsądne zmiany .
109	PRON+VERB	się	się	1	zrobić	zrobić	2	się zrobić	się zrobić	Powinno się zrobić znacznie więcej - ukarać ministrów , ludzi winnych torturowania więźniów .
110	VERB+PRON	bawiło	bawić	14	się	się	15	bawiło się	bawić się	Na baliku zorganizowanym przez kostrzyńskich rzemieślników , który odbył się kilka dni temu , bawiło się około 100 dzieci .
111	VERB+PRON	mają	mieć	29	się	się	30	mają się	mieć się	Wszystko w związku z reformą oświaty i panującym na rynku zamieszaniem , które spowodowało , że w wielu szkołach uczniowie dowiedzą się dopiero we wrześniu , z jakich książek mają się uczyć .
112	VERB+PRON	zastanawia	zastanawiać	15	się	się	16	zastanawia się	zastanawiać się	- Ciekawe , dlaczego na chwilę przed wyborami pan minister stał się taki hojny - zastanawia się Artur Zawisza z PiS .
113	VERB+PRON	mieszczą	mieścić	1	się	się	2	mieszczą się	mieścić się	Obaj mieszczą się w limicie 16 punktów , jaki przewidziała dla dwóch zagranicznych jeźdźców GKSZ .
114	ADJ+PRON	deklarujący	deklarować	13	się	się	14	deklarujący się	deklarować się	"- Dobrze się bawił em na koncertach metalowych - mówi "" Krynia "" deklarujący się jako satanista ."
115	NOUN+VERB	kto	kto	2	wie	wiedzieć	3	kto wie	kto wiedzieć	Bo mało kto wie , że szczątki czworonoga należy zakopać w piaszczystym gruncie na głębokości 1,5 metra .
116	PRON+VERB	się	się	8	zrobić	zrobić	9	się zrobić	się zrobić	Związek jako taki powinien zaserwować sprawę , powinna się zrobić rozróbka a potem powinno wszystko działać jak należy .
117	VERB+PRON	chciał	chcieć	2	się	się	3	chciał się	chcieć się	A może chciał się jeszcze Fryderyk pochylić nad mogiłą najmłodszej swej siostry , Emilki ?
118	VERB+PRON	sypie	sypać	11	się	się	12	sypie się	sypać się	Samo dohyo jest zbudowane z ubitej trzciny ryżowej , na którą sypie się później glinę .
119	VERB+PRON	spotkał	spotkać	2	się	się	3	spotkał się	spotkać się	W poniedziałek spotkał się z wiernymi na południowej modlitwie .
120	ADJ+PRON	ciągnącej	ciągnąć	17	się	się	18	ciągnącej się	ciągnąć się	Przytacza się m.in . jego słowa , że koszt utrzymania stanu wojennego jest znacznie mniejszy od kosztów ciągnącej się przez półtora roku anarchii , strajków i bałaganu w gospodarce .
121	VERB+PRON	dał	dać	11	się	się	12	dał się	dać się	"Cztery minuty później w sytuacji "" sam na sam "" nie dał się pokonać Madejowi Majdan ."
122	VERB+PRON	znalazł	znaleźć	5	się	się	6	znalazł się	znaleźć się	Trzeba przyznać , że zanim znalazł się ten , który ją poskromił , schrupała tych cukiereczków niemało .
123	PRON+VERB	się	się	1	chciał	chcieć	2	się chciał	się chcieć	Ja się chciał em zapytać , czy generał Wilecki to jest Twoja lewa noga ?
124	VERB+PRON	spotkali	spotkać	118	się	się	119	spotkali się	spotkać się	"Po tysiącu lat kreowany jest na patrona jednoczącej się Europy . Stary patron nowej Europy Relikwiarz świętego Wojciecha w Gnieźnie FOT . STANISŁAW CIOK EWA K . CZACZKOWSKA Życie św . Wojciecha znaczyły kryzysy i katastrofy . Niektórzy złośliwi są skłonni nawet powiedzieć , że jego życie było totalnym bankructwem - trafnie zauważył ksiądz Henryk Żochowski na spotkaniu Akcji Katolickiej . Miał być rycerzem , a został biskupem . Dwukrotnie opuszczał biskupstwo szukając azylu w Rzymie , lecz go stamtąd wyrywano pod groźbą ekskomuniki . Pod koniec życia został misjonarzem , ale nikogo nie nawrócił . Ten z pozoru "" bankrut "" w półtora roku po śmierci został kanonizowany . W roku 1000 u jego grobu w Gnieźnie spotkali się wojciechowy przyjaciel - cesarz niemiecki Otton III , legat papieża Sylwestra II i książę Bolesław Chrobry , z którego dworu wyruszył nawracać pogan . To właśnie podówczas postanowiono utworzyć w Gnieźnie arcybiskupstwo , kładąc podwaliny pod samodzielną organizację kościelną w Polsce , cesarz zaś uznał suwerenność naszego kraju , dzięki czemu Polska mogła czuć się partnerem w europejskiej rodzinie krajów chrześcijańskich . I oto niebawem , 3 czerwca , podczas papieskiej pielgrzymki u grobu św . Wojciecha odbędzie się kolejny zjazd . Tym razem najwyższy hierarcha Kościoła katolickiego spotka się z prezydentami kilku tzw . świętowojciechowych państw : Niemiec , Słowacji , Węgier , Litwy i Polski ( z powodów zdrowotnych zabraknie prezydenta Czech ) oraz z przedstawicielem prezydenta Rosji . Zjazd gnieźnieński w roku 1000 był jednym z elementów wcielania w życie ottonowskiej koncepcji cesarstwa opartego na federacji równouprawnionych ludów . Ten obecny - jak można przypuszczać - będzie głównie przypomnieniem wspólnych chrześcijańskich korzeni Europy Zachodniej i Wschodniej oraz postaci Wojciecha , który podróżując między jej częściami przenosił idee , przerzucał mosty . Szukanie tamtych korzeni Profesor Henryk Samsonowicz w wywiadzie dla "" GW "" powiedział , że przed tysiącem lat Wojciech nadawał się na świętego "" jednoczącej się wówczas Europy "" lepiej niż ktokolwiek inny . Czech z pochodzenia , wykształcony w Niemczech , był biskupem Pragi i mnichem benedyktyńskim , przyjacielem cesarza i znajomym papieża ; przebywał w Italii , odwiedził Francję , Węgry , Polskę ; zginął nawracając Prusów . Ale okazuje się , że i teraz , w XX wieku , gdy Europa po rozpadzie dwóch wrogich obozów ponownie się jednoczy i szuka wspólnych korzeni , można sięgnąć do św . Wojciecha i kreować go na patrona wspólnej Europy ."
125	VERB+PRON	spotka	spotkać	208	się	się	209	spotka się	spotkać się	"Po tysiącu lat kreowany jest na patrona jednoczącej się Europy . Stary patron nowej Europy Relikwiarz świętego Wojciecha w Gnieźnie FOT . STANISŁAW CIOK EWA K . CZACZKOWSKA Życie św . Wojciecha znaczyły kryzysy i katastrofy . Niektórzy złośliwi są skłonni nawet powiedzieć , że jego życie było totalnym bankructwem - trafnie zauważył ksiądz Henryk Żochowski na spotkaniu Akcji Katolickiej . Miał być rycerzem , a został biskupem . Dwukrotnie opuszczał biskupstwo szukając azylu w Rzymie , lecz go stamtąd wyrywano pod groźbą ekskomuniki . Pod koniec życia został misjonarzem , ale nikogo nie nawrócił . Ten z pozoru "" bankrut "" w półtora roku po śmierci został kanonizowany . W roku 1000 u jego grobu w Gnieźnie spotkali się wojciechowy przyjaciel - cesarz niemiecki Otton III , legat papieża Sylwestra II i książę Bolesław Chrobry , z którego dworu wyruszył nawracać pogan . To właśnie podówczas postanowiono utworzyć w Gnieźnie arcybiskupstwo , kładąc podwaliny pod samodzielną organizację kościelną w Polsce , cesarz zaś uznał suwerenność naszego kraju , dzięki czemu Polska mogła czuć się partnerem w europejskiej rodzinie krajów chrześcijańskich . I oto niebawem , 3 czerwca , podczas papieskiej pielgrzymki u grobu św . Wojciecha odbędzie się kolejny zjazd . Tym razem najwyższy hierarcha Kościoła katolickiego spotka się z prezydentami kilku tzw . świętowojciechowych państw : Niemiec , Słowacji , Węgier , Litwy i Polski ( z powodów zdrowotnych zabraknie prezydenta Czech ) oraz z przedstawicielem prezydenta Rosji . Zjazd gnieźnieński w roku 1000 był jednym z elementów wcielania w życie ottonowskiej koncepcji cesarstwa opartego na federacji równouprawnionych ludów . Ten obecny - jak można przypuszczać - będzie głównie przypomnieniem wspólnych chrześcijańskich korzeni Europy Zachodniej i Wschodniej oraz postaci Wojciecha , który podróżując między jej częściami przenosił idee , przerzucał mosty . Szukanie tamtych korzeni Profesor Henryk Samsonowicz w wywiadzie dla "" GW "" powiedział , że przed tysiącem lat Wojciech nadawał się na świętego "" jednoczącej się wówczas Europy "" lepiej niż ktokolwiek inny . Czech z pochodzenia , wykształcony w Niemczech , był biskupem Pragi i mnichem benedyktyńskim , przyjacielem cesarza i znajomym papieża ; przebywał w Italii , odwiedził Francję , Węgry , Polskę ; zginął nawracając Prusów . Ale okazuje się , że i teraz , w XX wieku , gdy Europa po rozpadzie dwóch wrogich obozów ponownie się jednoczy i szuka wspólnych korzeni , można sięgnąć do św . Wojciecha i kreować go na patrona wspólnej Europy ."
126	NOUN+VERB	czasie	czas	2	mają	mieć	3	czasie mają	czas mieć	W najbliższym czasie mają zebrać się władze sekcji pięściarskiej Hetmana Białystok , aby podjąć decyzję o ukaraniu boksera .
127	VERB+PRON	zebrać	zebrać	4	się	się	5	zebrać się	zebrać się	W najbliższym czasie mają zebrać się władze sekcji pięściarskiej Hetmana Białystok , aby podjąć decyzję o ukaraniu boksera .
128	VERB+PRON	spotka	spotkać	7	się	się	8	spotka się	spotkać się	W piątek od rana w naszym mieście spotka się na plenarnym posiedzeniu Episkopat Polski .
129	VERB+PRON	spotkała	spotkać	3	się	się	4	spotkała się	spotkać się	Ta wizja macierzyństwa spotkała się z polemiką ze strony działaczki pacyfistycznej i feministycznej Madeleine Vernet ( 1878 - 1949 ) .
130	VERB+PRON	wypowiada	wypowiadać	9	się	się	10	wypowiada się	wypowiadać się	13 . Żona prezydenta zawsze pierwsza wie , komu wypowiada się wojnę , jakie podatki będą obowiązywały w przyszłym roku i do jakiej telewizji przenosi się znany prezenter telewizyjny .
131	VERB+PRON	zdecyduje	zdecydować	10	się	się	11	zdecyduje się	zdecydować się	To , czy ponownie zasiądzie w ławach na Wiejskiej , zdecyduje się , już bez jej udziału , w dzień wyborów samorządowych – prawdopodobnie 27 października .
132	VERB+NOUN	ma	mieć	2	miejsca	miejsce	3	ma miejsca	mieć miejsce	- Nie ma miejsca dla mnie ? - zapytał brunet i spojrzał uważnie na szatniarza .
133	VERB+PRON	zbierze	zebrać	4	się	się	5	zbierze się	zebrać się	Na początku przyszłego roku zbierze się specjalna komisja i je rozpatrzy .
134	VERB+PRON	odbił	odbić	10	się	się	11	odbił się	odbić się	Pojazd lewymi kołami wjechał na wewnętrzną stronę krawężnika ronda , odbił się od niej i przewrócił na prawy bok .
135	NOUN+PRON	spotkanie	spotkać	13	się	się	14	spotkanie się	spotkać się	Z Bydgoszczy wodniacy popłyną Kanałem Bydgoskim , Notecią i Wartą do Kostrzyna na spotkanie się z grupą zdążającą Odrą z Gliwic .
136	VERB+PRON	mają	mieć	7	się	się	8	mają się	mieć się	Pasażerowie przejeżdżający przez warszawski Dworzec Śródmieście nie mają się czym zachwycić .
137	VERB+PRON	spotkali	spotkać	3	się	się	4	spotkali się	spotkać się	Pod koniec października spotkali się na randce wieczorem , a gdy chłopak odprowadzał dziewczynę do domu na peryferiach miasta , usiedli jeszcze na chwilę na przystanku .
138	VERB+PRON	spotkać	spotkać	8	się	się	9	spotkać się	spotkać się	Cieszę się , że przy tej okazji mogę spotkać się z chorymi oraz z tymi , którzy im posługują .
139	ADJ+PRON	mieszczącego	mieścić	16	się	się	17	mieszczącego się	mieścić się	Dyrektor firmy Palm przeprowadził pierwszą bezpieczną transakcję płatności na odległość przy pomocy firmy Visa International oraz mieszczącego się w dłoni urządzenia PDA - minikomputera ( palmtopa ) funkcjonującego w oparciu o technologie bezprzewodowe .
140	PRON+VERB	się	się	15	czuje	czuć	16	się czuje	się czuć	"Docenianie się za piękno zewnętrzne nie jest tak istotne jak docenianie się za to że się czuje , egzystuje , "" toczy "" po tym świecie ."
141	VERB+PRON	dzielą	dzielić	8	się	się	9	dzielą się	dzielić się	Poza opisanymi sądami istnieją sądy szczególne , które dzielą się na dwa rodzaje : zupełnie nie związane z sądami powszechnymi oraz takie , które są wyodrębnioną częścią sądownictwa powszechnego .
142	VERB+PRON	spotkały	spotkać	1	się	się	2	spotkały się	spotkać się	Dziewczyny spotkały się w programie .
143	VERB+PRON	mijają	mijać	1	się	się	2	mijają się	mijać się	Ludzie mijają się czasem latami bez słowa , chociaż mieszkają drzwi w drzwi , nieskorzy jesteśmy do poznawania się nawzajem , bardzo nam trudno się przełamać , powiedzieć coś więcej niż grzecznościowe formuły .
144	PRON+VERB	się	się	8	ma	mieć	9	się ma	się mieć	- Jak się nie strzela goli , to się ma to co los przyniesie - stwierdził rozżalony szkoleniowiec Tarpana .
145	VERB+PRON	spotkało	spotkać	6	się	się	7	spotkało się	spotkać się	Po spotkaniu w stoczni prezydium OKP spotkało się na obradach .
146	NOUN+VERB	zdaniem	zdanie	30	ma	mieć	31	zdaniem ma	zdanie mieć	Jeżeli nawet fundamentalny moralny i cywilizacyjny dylemat dostępu do opieki medycznej i jej finansowania oraz system podatkowy i wydatki państwa sygnatariusze uważają za sprawy dla fachowców , to czemu ich zdaniem ma służyć polityka ?
147	VERB+PRON	odbija	odbijać	12	się	się	13	odbija się	odbijać się	W praktyce jest to kapsel ze sznureczkami i plasteliną , na której odbija się pieczątkę z numerem identyfikacyjnym .
148	VERB+PRON	ma	mieć	2	się	się	3	ma się	mieć się	Ale jak ma się takiego aniołka , to jakąś cenę trzeba za to zapłacić .
149	NOUN+VERB	prawo	prawo	20	ma	mieć	21	prawo ma	prawo mieć	Bo przecież - jak czytamy w uzasadnieniu do projektu rządowego - to Unia Europejska zdecydowała za nas , że takie prawo ma obowiązywać .
150	VERB+PRON	zebrał	zebrać	21	się	się	22	zebrał się	zebrać się	Akurat wtedy , gdy kadrowicze rozpakowywali w Warszawie swój sprzęt po powrocie ze zgrupowania w Barsinghausen , w kościele w Kazimierzu zebrał się tłum wiernych , który modlił się o powodzenie naszej drużyny w zbliżających się mistrzostwach świata .
151	VERB+PRON	ukazał	ukazać	7	się	się	8	ukazał się	ukazać się	Od 1930 roku , kiedy to potwór ukazał się po raz pierwszy , tysiące ludzi zapewniało , że go widziało .
152	VERB+PRON	daj	dać	1	się	się	2	daj się	dać się	Nie daj się schwytać , nie daj się otropić .
153	VERB+PRON	daj	dać	6	się	się	7	daj się	dać się	Nie daj się schwytać , nie daj się otropić .
154	VERB+PRON	ciągnęła	ciągnąć	6	się	się	7	ciągnęła się	ciągnąć się	Potem przemawiali inni mówcy i debata ciągnęła się przez następną godzinę .
155	VERB+PRON	spotkają	spotkać	3	się	się	4	spotkają się	spotkać się	Twoje dalekosiężne projekty spotkają się ze zrozumieniem najbliższej osoby .
156	VERB+PRON	Znamy	znać	0	się	się	1	Znamy się	znać się	Znamy się od kilku lat , więc kiedy Krzysztof powiedział , że dostają klucze do własnego mieszkania na warszawskim Gocławiu , nie mieliśmy mieli śmy wątpliwości , że to właśnie my zajmiemy się aranżacją wnętrz .
157	VERB+PRON	spotkał	spotkać	11	się	się	12	spotkał się	spotkać się	- Informacje Bronisława Klimaszewskiego , jakoby 3 sierpnia 1994 r . spotkał się z Aleksandrem Kwaśniewskim w Juracie , są niezgodne z faktami .
158	VERB+PRON	Mieści	mieścić	0	się	się	1	Mieści się	mieścić się	Mieści się w tym dodatkowy wysiłek załóg , z których ok . 60 proc . podejmuje na zasadach pełnej dobrowolności pracę także w soboty .
159	VERB+PRON	Chwalą	chwalić	0	się	się	1	Chwalą się	chwalić się	Chwalą się nawzajem za te wspaniałe filmy , które zrobili .
160	VERB+PRON	decydowało	decydować	9	się	się	10	decydowało się	decydować się	Remont miał być przeprowadzony w marcu , ale wówczas decydowało się , kto będzie nowym właścicielem tej kamienicy .
161	PRON+VERB	się	się	1	pogodzimy	pogodzić	2	się pogodzimy	się pogodzić	Jakoś się pogodzimy .
162	VERB+PRON	dzieli	dzielić	13	się	się	14	dzieli się	dzielić się	Metoda zastosowana przez badaczy polega na tym , że uzyskany w laboratorium embrion dzieli się na cztery części w momencie , gdy składa się z ośmiu komórek .
163	VERB+PRON	dał	dać	10	się	się	11	dał się	dać się	Leśnicy przypuszczają , że miś z racji bardzo młodego wieku dał się zaskoczyć człowiekowi .
164	VERB+PRON	spotkały	spotkać	2	się	się	3	spotkały się	spotkać się	423 razy spotkały się cztery rządowe komitety .
165	NOUN+VERB	górach	góra	6	jest	być	7	górach jest	góra być	Opiekun dzieciaków sądził , że w górach jest już wiosna .
166	VERB+PRON	daje	dawać	6	się	się	7	daje się	dawać się	Tuli się do wychowawczyni i nie daje się ukoić nawet za pomocą najładniejszego pluszaka .
167	VERB+PRON	stosuje	stosować	20	się	się	21	stosuje się	stosować się	Zdecydowanie wolała , gdy , jak dawniej , mapa pojawiała na tle szklanej szyby niż tak jak teraz , kiedy stosuje się blue-box , więc palcem trafia w pustkę , a mapę widzi jedynie na monitorze .
168	VERB+PRON	spotkał	spotkać	1	się	się	2	spotkał się	spotkać się	Lepper spotkał się wczoraj z rolnikami w Malechowie w województwie zachodniopomorskim .
169	VERB+PRON	trzymam	trzymać	17	się	się	18	trzymam się	trzymać się	Albo to była strasznie obrzydliwa fasolka i wtedy zrywam się z miejsca , podskakuję , wrzeszczę , trzymam się za usta , krzycząc : „ Zaraz będę haftował ! ” – to pewien sposób na aplauz widowni .
170	VERB+PRON	postarano	postarać	14	się	się	15	postarano się	postarać się	Uradziliśmy Uradzili śmy natychmiast depeszować do Brukseli , by trzymano się tego śladu i postarano się dowiedzieć jak najwięcej o owym panu Folkstonie .
171	PRON+VERB	się	się	15	dowiedzieć	dowiedzieć	16	się dowiedzieć	się dowiedzieć	Uradziliśmy Uradzili śmy natychmiast depeszować do Brukseli , by trzymano się tego śladu i postarano się dowiedzieć jak najwięcej o owym panu Folkstonie .
172	VERB+PRON	spotkało	spotkać	5	się	się	6	spotkało się	spotkać się	"Jak co roku kilkaset osób spotkało się w warszawskiej kawiarni "" Rozdroże "" , gdzie po raz ósmy wręczono nagrody Kisiela ."
173	VERB+PRON	spotkał	spotkać	7	się	się	8	spotkał się	spotkać się	Po meczu Polska - Estonia z działaczami spotkał się prezydent RP , Aleksander Kwaśniewski .
174	VERB+PRON	uśmiecha	uśmiechać	6	się	się	7	uśmiecha się	uśmiechać się	- Mamy się czym pochwalić - uśmiecha się burmistrz .
175	VERB+PRON	ukazuje	ukazywać	6	się	się	7	ukazuje się	ukazywać się	"W pewnej chwili na małym ekranie ukazuje się plansza : "" Przepraszamy za zakłócenia "" ."
176	VERB+PRON	daj	dać	1	się	się	2	daj się	dać się	Nie daj się zbywać ogólnikami .
177	VERB+PRON	decyduje	decydować	11	się	się	12	decyduje się	decydować się	To , czy i jakie włosy wyrosną na głowie człowieka , decyduje się już we wczesnym stadium rozwoju embrionalnego .
178	VERB+PRON	spotkali	spotkać	3	się	się	4	spotkali się	spotkać się	Przedstawiciele departamentu rybołówstwa spotkali się wczoraj z rybakami oraz prezydentem Kołobrzegu .
179	VERB+PRON	chciała	chcieć	14	się	się	15	chciała się	chcieć się	- Święty Wojciech żył w czasach przełomu , kiedy część Europy leżącej na Wschodzie chciała się włączyć do krajów cywilizacji chrześcijańskiej zachodniej .
180	VERB+PRON	chce	chcieć	7	się	się	8	chce się	chcieć się	Małysz wielokrotnie podkreślał , że do Turynu chce się przygotowywać tylko z Kuttinem .
181	VERB+PRON	daje	dawać	20	się	się	21	daje się	dawać się	Ona : łatwo wpada w złość i równie łatwo się uspokaja , dąsa się z byle powodu , ale łatwo daje się przeprosić , zwłaszcza pieszczotami ( nie zawsze niewinnymi ) .
182	VERB+PRON	wyróżnia	wyróżniać	4	się	się	5	wyróżnia się	wyróżniać się	Według tego samego kryterium wyróżnia się dwa rodzaje urządzeń elektrotermicznych : bezpośrednie i pośrednie , których działanie opiera się odpowiednio na nagrzewaniu elektrycznym bezpośrednim i pośrednim .
